sdg_goal,sdg_name,flow_category_key,flow_category,flow_category_desc,rank,source_goal,source_goal_name,source_sdg,target_goal,target_goal_name,target_sdg,flow_type,cashflow
15,Life on Land (陆地生物),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,15,Life on Land (陆地生物),15.1_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Neg_to_Pos,2384248.0
15,Life on Land (陆地生物),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,15,Life on Land (陆地生物),15.1_Neg,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.4_Pos,Neg_to_Pos,2303295.0
15,Life on Land (陆地生物),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,15,Life on Land (陆地生物),15.1_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,Neg_to_Neg,2016781.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",incoming,从外部流入,来自其他SDG大目标的流入,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Neg,Pos_to_Neg,1162715.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",incoming,从外部流入,来自其他SDG大目标的流入,2,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.10_Neg,Pos_to_Neg,1109330.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",incoming,从外部流入,来自其他SDG大目标的流入,3,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Neg,Pos_to_Neg,1091042.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",incoming,从外部流入,来自其他SDG大目标的流入,4,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Neg,Pos_to_Neg,1087822.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",incoming,从外部流入,来自其他SDG大目标的流入,5,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.10_Neg,Pos_to_Neg,1078281.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,Pos_to_Pos,366101.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.5_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,Pos_to_Pos,304686.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.5_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.5_Pos,Pos_to_Pos,304662.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.5_Pos,Pos_to_Pos,304662.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Neg,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Neg,Neg_to_Neg,146817.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,Pos_to_Pos,2957583.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,2938620.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Pos_to_Pos,2497094.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.6_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.4_Pos,Pos_to_Pos,2320697.0
16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,16,"Peace, Justice and Strong Institutions (和平、正义与强大机构)",16.5_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Neg_to_Neg,2261182.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),incoming,从外部流入,来自其他SDG大目标的流入,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.6_Pos,Pos_to_Pos,1305495.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,Neg_to_Pos,1200071.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),incoming,从外部流入,来自其他SDG大目标的流入,3,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.6_Pos,Neg_to_Pos,1198783.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),incoming,从外部流入,来自其他SDG大目标的流入,4,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.6_Pos,Neg_to_Pos,1196847.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),incoming,从外部流入,来自其他SDG大目标的流入,5,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,Pos_to_Pos,1147679.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.11_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.11_Pos,Pos_to_Pos,320670.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.16_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,Pos_to_Pos,48923.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.16_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.14_Pos,Pos_to_Pos,48534.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.14_Pos,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,Pos_to_Pos,41927.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.14_Neg,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,Neg_to_Pos,41917.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.11_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,Pos_to_Pos,997059.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.11_Pos,13,Climate Action (气候行动),13.2_Neg,Pos_to_Neg,951515.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.16_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,723265.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.17_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,691639.0
17,Partnerships for the Goals (促进目标实现的伙伴关系),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,17,Partnerships for the Goals (促进目标实现的伙伴关系),17.11_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,680553.0
